region_id;region_name;municipality_id;municipality_name;municipality_region_code;municipality_region_name;section;location_id;location_name;address
15;ПЛЕВЕН;24;ПЛЕВЕН;;;048;56722;ГР.ПЛЕВЕН;"СОУ”Стоян Заимов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;049;56722;ГР.ПЛЕВЕН;СОУ”П.Яворов”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;050;56722;ГР.ПЛЕВЕН;СОУ”П.Яворов”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;051;56722;ГР.ПЛЕВЕН;СОУ”П.Яворов”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;052;56722;ГР.ПЛЕВЕН;СОУ”П.Яворов”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;053;56722;ГР.ПЛЕВЕН;СОУ”П.Яворов”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;054;56722;ГР.ПЛЕВЕН;СОУ”П.Яворов”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;055;56722;ГР.ПЛЕВЕН;СОУ”П.Яворов”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;056;56722;ГР.ПЛЕВЕН;СОУ”П.Яворов”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;057;56722;ГР.ПЛЕВЕН;"ПГ по ""Лозарство и винарство"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;058;56722;ГР.ПЛЕВЕН;"ПГ по ""Лозарство и винарство"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;059;56722;ГР.ПЛЕВЕН;"ПГ по ""Лозарство и винарство"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;060;56722;ГР.ПЛЕВЕН;"ПГ по ""Лозарство и винарство"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;061;56722;ГР.ПЛЕВЕН;ОУ “Н.Й.Вапцаров”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;062;56722;ГР.ПЛЕВЕН;ОУ “Н.Й.Вапцаров”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;063;56722;ГР.ПЛЕВЕН;ОУ “Н.Й.Вапцаров”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;064;56722;ГР.ПЛЕВЕН;ОУ “Н.Й.Вапцаров”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;065;56722;ГР.ПЛЕВЕН;"ПГ по САГ ""Н.Фичев"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;066;56722;ГР.ПЛЕВЕН;"ПГ по САГ ""Н.Фичев"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;067;56722;ГР.ПЛЕВЕН;"ПГ по САГ ""Н.Фичев"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;068;56722;ГР.ПЛЕВЕН;"ПГ по САГ ""Н.Фичев"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;069;56722;ГР.ПЛЕВЕН;"ПГ по САГ ""Н.Фичев"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;070;56722;ГР.ПЛЕВЕН;Читалище “Извор”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;071;56722;ГР.ПЛЕВЕН;"Център за работа с деца - ул.""Дойран"" 79"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;072;56722;ГР.ПЛЕВЕН;"Център за работа с деца - ул""Дойран"" 79"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;073;56722;ГР.ПЛЕВЕН;"Клуб на  ул.""ген.л-т Ат.Стефанов"" №.4"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;074;56722;ГР.ПЛЕВЕН;Окръжно пътно управление
15;ПЛЕВЕН;24;ПЛЕВЕН;;;075;56722;ГР.ПЛЕВЕН;"ЦДГ4 ""Пролет""- ул.Лозенград 1"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;076;56722;ГР.ПЛЕВЕН;"Клуб на пенсионера ул.""Гюмюрджина"" №. 2"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;077;56722;ГР.ПЛЕВЕН;Клуб на  ул.”Дойран”№ 6а
15;ПЛЕВЕН;24;ПЛЕВЕН;;;078;56722;ГР.ПЛЕВЕН;ОДЗ ”Снежанка”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;079;56722;ГР.ПЛЕВЕН;ОДЗ ”Снежанка”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;080;56722;ГР.ПЛЕВЕН;"НУ ""Единство"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;081;56722;ГР.ПЛЕВЕН;"НУ ""Единство"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;082;56722;ГР.ПЛЕВЕН;"НУ ""Единство"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;083;56722;ГР.ПЛЕВЕН;"СОУ ""Ан.Димитрова"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;084;56722;ГР.ПЛЕВЕН;"СОУ ""Ан.Димитрова"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;085;56722;ГР.ПЛЕВЕН;"СОУ ""Ан.Димитрова"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;086;56722;ГР.ПЛЕВЕН;"СОУ ""Ан.Димитрова"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;087;56722;ГР.ПЛЕВЕН;"Клуб на ул. ""Данаил Попов"" № 2"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;088;56722;ГР.ПЛЕВЕН;О А П С
15;ПЛЕВЕН;24;ПЛЕВЕН;;;089;56722;ГР.ПЛЕВЕН;О А П С
15;ПЛЕВЕН;24;ПЛЕВЕН;;;090;56722;ГР.ПЛЕВЕН;МУЦТПО
15;ПЛЕВЕН;24;ПЛЕВЕН;;;091;56722;ГР.ПЛЕВЕН;МУЦТПО
15;ПЛЕВЕН;24;ПЛЕВЕН;;;092;56722;ГР.ПЛЕВЕН;"клуб на ул.”П.Р. Славейков"" №50"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;093;56722;ГР.ПЛЕВЕН;"СОУ ""Иван Вазов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;094;56722;ГР.ПЛЕВЕН;"СОУ ""Иван Вазов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;095;56722;ГР.ПЛЕВЕН;"СОУ ""Иван Вазов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;096;56722;ГР.ПЛЕВЕН;"СОУ ""Иван Вазов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;097;56722;ГР.ПЛЕВЕН;"СОУ ""Иван Вазов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;098;56722;ГР.ПЛЕВЕН;"СОУ ""Иван Вазов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;099;56722;ГР.ПЛЕВЕН;"СОУ ""Иван Вазов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;100;56722;ГР.ПЛЕВЕН;"СОУ ""Иван Вазов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;101;56722;ГР.ПЛЕВЕН;"клуб на БСП на пл.""Македония"" № 1"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;102;56722;ГР.ПЛЕВЕН;"ОУ ""Цветан Спсов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;103;56722;ГР.ПЛЕВЕН;"ОУ ""Цветан Спсов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;104;56722;ГР.ПЛЕВЕН;"ОУ ""Цветан Спсов"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;105;56722;ГР.ПЛЕВЕН;"Драматичен театър ""Иван Радоев"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;106;56722;ГР.ПЛЕВЕН;"Драматичен театър ""Иван Радоев"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;107;56722;ГР.ПЛЕВЕН;"Читалище ""ЛИК"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;108;56722;ГР.ПЛЕВЕН;"Читалище ""ЛИК"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;109;56722;ГР.ПЛЕВЕН;Читалище ”Христо Ботев”, бул. Русе №6
15;ПЛЕВЕН;24;ПЛЕВЕН;;;110;56722;ГР.ПЛЕВЕН;ОУ”В.Левски”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;111;56722;ГР.ПЛЕВЕН;ОУ”В.Левски”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;112;56722;ГР.ПЛЕВЕН;ОУ”В.Левски”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;113;56722;ГР.ПЛЕВЕН;ОУ”В.Левски”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;114;56722;ГР.ПЛЕВЕН;ОУ”В.Левски”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;115;56722;ГР.ПЛЕВЕН;ОУ”В.Левски”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;116;56722;ГР.ПЛЕВЕН;НУ ”Патриарх Евтимий”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;117;56722;ГР.ПЛЕВЕН;НУ ”Патриарх Евтимий”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;118;56722;ГР.ПЛЕВЕН;НУ ”Патриарх Евтимий”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;119;56722;ГР.ПЛЕВЕН;НУ ”Патриарх Евтимий”
15;ПЛЕВЕН;24;ПЛЕВЕН;;;120;56722;ГР.ПЛЕВЕН;"ОУ ""Йордан Йовков"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;121;56722;ГР.ПЛЕВЕН;"ОУ ""Йордан Йовков"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;122;56722;ГР.ПЛЕВЕН;"ОУ ""Йордан Йовков"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;123;56722;ГР.ПЛЕВЕН;"ОУ ""Йордан Йовков"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;124;56722;ГР.ПЛЕВЕН;"ОУ ""Йордан Йовков"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;125;56722;ГР.ПЛЕВЕН;"СОДГ ""Теменуга"", ул. ""Ангел Воевода"" №2"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;126;56722;ГР.ПЛЕВЕН;"СОДГ ""Теменуга"", ул. ""Ангел Воевода"" №2"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;127;56722;ГР.ПЛЕВЕН;"СОДГ ""Теменуга"", ул. ""Ангел Воевода"" №2"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;200;03068;С.БЕГЛЕЖ;"Основно училище, ул.""Хр.Ботев"" № 6"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;201;05921;С.БОХОТ;"Клуб на пенсионера и инвалида,ул.""Ал.Стамболийски"" №31"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;202;06495;С.БРЕСТОВЕЦ;"Читалище ""Наука"", ул.""Г.Кочев"" №30"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;203;06690;С.БРЪШЛЯНИЦА;"Основно училище ""Св.СВ. Кирил и Методий"" "
15;ПЛЕВЕН;24;ПЛЕВЕН;;;204;06999;С.БУКОВЛЪК;"ОУ ""Климент Охридски"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;205;06999;С.БУКОВЛЪК;"ОУ ""Климент Охридски"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;206;06999;С.БУКОВЛЪК;"ОУ ""Климент Охридски"""
15;ПЛЕВЕН;24;ПЛЕВЕН;;;207;12752;С.ВЪРБИЦА;"Клуб в кметството, ул.Г.Димитров"" №4"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;208;17258;С.ГОРТАЛОВО;"Кметството,ул.""Б.Парашкевова"" № 2"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;209;17854;С.ГРИВИЦА;"ОУ ""Св.Св. Кирил и Методий"", пл.""Букорещ"" 3"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;210;17854;С.ГРИВИЦА;"ОУ ""Св.Св. Кирил и Методий"", пл.""Букорещ"" 3"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;211;37856;С.КОИЛОВЦИ;Салон  ДОСО в сградата на ДОСО
15;ПЛЕВЕН;24;ПЛЕВЕН;;;212;37856;С.КОИЛОВЦИ;Клуб на инвалида и пенсионера в сградата на  ДОСО
15;ПЛЕВЕН;24;ПЛЕВЕН;;;213;40974;С.КЪРТОЖАБЕНЕ;"Кметството, ул.""Г.Димитров"" №29"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;214;41037;С.КЪШИН;"Кметството,ул. ""Аврора"" №7"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;215;43147;С.ЛАСКАР;"Клуб на пенсионера в кметството, ул.""Хр.Ботев"" №18Б"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;216;47963;С.МЕЧКА;"Читалище ""Пробуда"", ул.""В.Левски"" №56"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;217;51620;С.НИКОЛАЕВО;Клуб на пенсионера и хора с увреждания
15;ПЛЕВЕН;24;ПЛЕВЕН;;;218;53583;С.ОПАНЕЦ;"ОУ ""Отец Паисий"", ул.Св.Св. Кирил и Методий"" №25"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;219;53583;С.ОПАНЕЦ;"ОУ ""Отец Паисий"", ул.Св.Св. Кирил и Методий"" №25"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;220;55765;С.ПЕЛИШАТ;"Клуб на читалището, ул.""Л.Вешков"" №3"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;221;61426;С.РАДИШЕВО;"Читалище ""Просвета - 97"" ,ул.""Родопи"" №4"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;222;62116;С.РАЛЕВО;"Клуб на пенсионера в кметството, ул.Хр.Ботев"" №4"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;223;67088;ГР.СЛАВЯНОВО;"НУ ""Св.Св. Кирил и Методий"", ул.""Д.Благоев"" №22"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;224;67088;ГР.СЛАВЯНОВО;"НУ ""Св.Св. Кирил и Методий"", ул. ""Д.Благоев"" № 22"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;225;67088;ГР.СЛАВЯНОВО;"СОУ ""Хр.Ботев"",ул. ""Мрашал Толбухин"" № 8"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;226;67088;ГР.СЛАВЯНОВО;"СОУ ""Хр.Ботев"",ул. ""Мрашал Толбухин"" № 8"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;227;67088;ГР.СЛАВЯНОВО;"СОУ ""Хр.Ботев"",ул. ""Мрашал Толбухин"" № 8"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;228;72566;С.ТОДОРОВО;"Сградата на  училище, ул. ""Св.Св Кирил и Методий""  1"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;229;73523;С.ТУЧЕНИЦА;"Салона на читалището, ул.""Г.Бенковски""  №14"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;230;73674;С.ТЪРНЕНЕ;Клуб на инвалида и пенсионера
15;ПЛЕВЕН;24;ПЛЕВЕН;;;231;87597;С.ЯСЕН;Ритуална зала сградата на Културен дом
15;ПЛЕВЕН;24;ПЛЕВЕН;;;232;87597;С.ЯСЕН;Киносалон в сградата на Културния дом
15;ПЛЕВЕН;24;ПЛЕВЕН;;;233;87597;С.ЯСЕН;Малък салон в сградата на Културния дом
15;ПЛЕВЕН;24;ПЛЕВЕН;;;234;24935;С.ДИСЕВИЦА;"ЦДГ""Вит"" ул.Георги Томов""  №10"
15;ПЛЕВЕН;24;ПЛЕВЕН;;;235;05921;С.БОХОТ;"Дом за стари хора, ""Пирогов""  №6"
15;ПЛЕВЕН;27;ПОРДИМ;;;001;57772;ГР.ПОРДИМ;"СОУ”Св.Св.Кирил и Методий”,ул.""И.Божинов"" 11"
15;ПЛЕВЕН;27;ПОРДИМ;;;002;57772;ГР.ПОРДИМ;"СОУ”Св.Св.Кирил и Методий”,ул.""И.Божинов"" 11"
15;ПЛЕВЕН;27;ПОРДИМ;;;003;57772;ГР.ПОРДИМ;"СОУ”Св.Св.Кирил и Методий”,ул.""И.Божинов"" 11"
15;ПЛЕВЕН;27;ПОРДИМ;;;004;05493;С.БОРИСЛАВ;"Административна сграда, ул.""Г. Димитров"" 2"
15;ПЛЕВЕН;27;ПОРДИМ;;;005;12601;С.ВЪЛЧИТРЪН;"Кметството,ул.""Балкан"" 48"
15;ПЛЕВЕН;27;ПОРДИМ;;;006;30590;С.ЗГАЛЕВО;"Клуб на пенсионера ул.""Божин Чулев"" N 38 А"
15;ПЛЕВЕН;27;ПОРДИМ;;;007;35780;С.КАМЕНЕЦ;"Административна сграда,ул.""Хр.Ботев"" 8"
15;ПЛЕВЕН;27;ПОРДИМ;;;008;36614;С.КАТЕРИЦА;"Пенсионерски клуб,ул.""Г.Димитров"" 13"
15;ПЛЕВЕН;27;ПОРДИМ;;;009;53446;С.ОДЪРНЕ;"ОУ”Христо Ботев”,ул.""Н.Громовска"" 37"
15;ПЛЕВЕН;27;ПОРДИМ;;;010;72881;С.ТОТЛЕБЕН;"Читалище “Пробуда 1903”,ул.Отец Паисий"" 9"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;001;06433;С.БРЕСТЕ;Младежки клуб, ул. Христо Ботев  21
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;002;14934;С.ГЛАВА;"ОУ ""Хр.Ботев"", ул.Христо ботев 1"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;003;14934;С.ГЛАВА;"ОУ ""Хр.Ботев"", ул.Христо ботев 1"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;004;16540;С.ГОРНИК;"ОУ ""Васил Левски"", ул.Петко Хр. Петков 74"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;005;16540;С.ГОРНИК;"ОУ ""Васил Левски"", ул.Петко Хр. Петков 74"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;006;20383;С.ДЕВЕНЦИ;"ОУ""Хр.Ботев"", ул.Димитър Благоев 1"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;007;37863;ГР.КОЙНАРЕ;"СОУ ""Хр.Смирненски"", ул.Христо Ботев 1"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;008;37863;ГР.КОЙНАРЕ;"СОУ ""Хр.Смирненски""-II база, ул. Васил Левски 13"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;009;37863;ГР.КОЙНАРЕ;"СОУ ""Хр.Смирненски"", ул.Христо Ботев 1"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;010;37863;ГР.КОЙНАРЕ;"СОУ ""Хр.Смирненски"", ул.Христо Ботев 1"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;011;37863;ГР.КОЙНАРЕ;"СОУ""Христо Смирненски""-2база, ул.Васил Левски""13"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;012;43311;С.ЛЕПИЦА;Клуб на пенсионера, ул.Четвърта 3
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;013;61580;С.РАДОМИРЦИ;"ОУ ""Отец Паисий"", ул.Скобелев 3"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;014;61580;С.РАДОМИРЦИ;"Читалище ""Огняна"", ул.Георги Димитров 93"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;015;61950;С.РАКИТА;Клуб до кметство, ул.Радой Данчев 1
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;016;62503;С.РЕСЕЛЕЦ;"Читалище ""Тодор Попов""/малък салон/,ул.Ив.Христов"" 56 "
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;017;63361;С.РУПЦИ;"ОУ ""Христо Ботев"", ул.Георги Димитров"" 53"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;018;70281;С.СУХАЧЕ;Читалище, ул.В.Данов 50
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;019;72206;С.ТЕЛИШ;"ПК ""Еделвайс"", ул.Девети септември 4"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;020;72206;С.ТЕЛИШ;"Дамски клуб ""Лада"", ул.Георги Димитров 24"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;021;80501;ГР.ЧЕРВЕН БРЯГ;"ПГХТ ""Юрий Гагарин"", ул.Струга 17"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;022;80501;ГР.ЧЕРВЕН БРЯГ;"ОУ ""Христо Смирненски"", ул.Отец Паисий 37"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;023;80501;ГР.ЧЕРВЕН БРЯГ;Клуб на пенсионера, ул.Търговска 23
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;024;80501;ГР.ЧЕРВЕН БРЯГ;"Читалище ""Н.Й.Вапцаров"", ул.Търговска 21"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;025;80501;ГР.ЧЕРВЕН БРЯГ;"Читалище ""Светлина"",ул.Търговска 21 "
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;026;80501;ГР.ЧЕРВЕН БРЯГ;"СОУ ""Д-р Петър Берон-I база, ул.Търговска 25"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;027;80501;ГР.ЧЕРВЕН БРЯГ;"СОУ ""Д-р Петър Берон-I база, ул.Търговска 25"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;028;80501;ГР.ЧЕРВЕН БРЯГ;"ТГ ""ВасилАприлов"", ул.Тома Петков 22"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;029;80501;ГР.ЧЕРВЕН БРЯГ;"ТГ ""ВасилАприлов"", ул.Тома Петков 22"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;030;80501;ГР.ЧЕРВЕН БРЯГ;Спортна зала, ул.Дядо Вълко 1
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;031;80501;ГР.ЧЕРВЕН БРЯГ;"ПГМЕТ""Девети май"", ул.Християнска 31"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;032;80501;ГР.ЧЕРВЕН БРЯГ;"СОУ ""Д-р Петър Берон-I база, ул.Търговска 25"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;033;80501;ГР.ЧЕРВЕН БРЯГ;"ЦДГ ""Мир"", Ж.К. Победа"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;034;80501;ГР.ЧЕРВЕН БРЯГ;"ПГМЕТ""Девети май"", ул.Християнска 31"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;035;80501;ГР.ЧЕРВЕН БРЯГ;"ЦДГ ""Мир"", Ж.К. Победа"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;036;80501;ГР.ЧЕРВЕН БРЯГ;"ОУ ""Ал.Константинов"", ул.Ал.Стамболийски"" 6"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;037;80501;ГР.ЧЕРВЕН БРЯГ;"ОУ ""Ал.Константинов"", ул.Ал.Стамболийски"" 6"
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;038;81551;С.ЧОМАКОВЦИ;ОУ Христо Ботев- 1 етаж, ул.Христо Ботев 48
15;ПЛЕВЕН;37;ЧЕРВЕН БРЯГ;;;039;81551;С.ЧОМАКОВЦИ;Малък салон на Културен дом, ул.Георги Бенковски 1
15;ПЛЕВЕН;39;КНЕЖА;;;001;37376;ГР.КНЕЖА;"ОУ”Васил Левски”,ул.""Опълченска"" 84"
15;ПЛЕВЕН;39;КНЕЖА;;;002;37376;ГР.КНЕЖА;"ОУ”Васил Левски”,ул.""Опълченска"" 84"
15;ПЛЕВЕН;39;КНЕЖА;;;003;37376;ГР.КНЕЖА;"ОУ”Васил Левски”,ул.""Опълченска"" 84"
15;ПЛЕВЕН;39;КНЕЖА;;;004;37376;ГР.КНЕЖА;"НУ”Кнежица”,ул.""Хр.Ботев"" 20"
15;ПЛЕВЕН;39;КНЕЖА;;;005;37376;ГР.КНЕЖА;"НУ”Кнежица”,ул.""Хр.Ботев"" 20"
15;ПЛЕВЕН;39;КНЕЖА;;;006;37376;ГР.КНЕЖА;"СОУ”Н. Рилски”,ул.""Хр.Смирненски"" 52"
15;ПЛЕВЕН;39;КНЕЖА;;;007;37376;ГР.КНЕЖА;"СОУ”Н. Рилски”,ул.""Хр.Смирненски"" 52"
15;ПЛЕВЕН;39;КНЕЖА;;;008;37376;ГР.КНЕЖА;"Старата гимнази у.""М.Боев"" 86А"
15;ПЛЕВЕН;39;КНЕЖА;;;009;37376;ГР.КНЕЖА;"ОУ”Отец Пайсий”,ул.""П.Хелендарски"" 26"
15;ПЛЕВЕН;39;КНЕЖА;;;010;37376;ГР.КНЕЖА;"ОУ”Отец Пайсий”,ул.""П.Хелендарски"" 26"
15;ПЛЕВЕН;39;КНЕЖА;;;011;37376;ГР.КНЕЖА;"Читалище ""Борба"" ,ул.""М.Боев"" 48"
15;ПЛЕВЕН;39;КНЕЖА;;;012;37376;ГР.КНЕЖА;"НУ ”Кнежица"" -филиал, ул.""Н.Вапцаров"" 2"
15;ПЛЕВЕН;39;КНЕЖА;;;013;37376;ГР.КНЕЖА;"НУ ”Кнежица”- филиал, ул.""Н.Вапцаров"" 2"
15;ПЛЕВЕН;39;КНЕЖА;;;014;06375;С.БРЕНИЦА;"ОУ""Христо Ботев"", ул.""Христо Ботев"" 12"
15;ПЛЕВЕН;39;КНЕЖА;;;015;06375;С.БРЕНИЦА;"ОУ ""Христо Ботев"" , ул. ""Христо Ботев"" 12 "
15;ПЛЕВЕН;39;КНЕЖА;;;016;27509;С.ЕНИЦА;"ОУ ”Васил Левски”, ул.""Ленин"" Ном.5"
15;ПЛЕВЕН;39;КНЕЖА;;;017;43044;С.ЛАЗАРОВО;"Ритуална зала, ул.""Г.Димитров"" Ном.27"
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;001;00702;ГР.АСЕНОВГРАД;ПГ Цар Иван Асен II
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;002;00702;ГР.АСЕНОВГРАД;ПГ Цар Иван Асен II
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;003;00702;ГР.АСЕНОВГРАД;ПГ Цар Иван Асен II
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;004;00702;ГР.АСЕНОВГРАД;ПГ Цар Иван Асен II
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;005;00702;ГР.АСЕНОВГРАД;ПГ Цар Иван Асен II
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;006;00702;ГР.АСЕНОВГРАД;СОУ Св.Св.Кирил и Методий
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;007;00702;ГР.АСЕНОВГРАД;СОУ Св.Св.Кирил и Методий
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;008;00702;ГР.АСЕНОВГРАД;СОУ Св.Св.Кирил и Методий
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;009;00702;ГР.АСЕНОВГРАД;Клуб на пенсионера
16;ПЛОВДИВ;01;АСЕНОВГРАД;;;010;00702;ГР.АСЕНОВГРАД;ЦДГ Асенова крепост
