region_id;region_name;municipality_id;municipality_name;municipality_region_code;municipality_region_name;section;location_id;location_name;address;section_id;lat;lng
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;1;57649;ГР.ПОПОВО;"ЦНСТ и ЦОП - ул.""Керамик""№2";2524001;43.3487932;26.2134904
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;2;57649;ГР.ПОПОВО;"ЦНСТ и ЦОП - ул.""Керамик""№2";2524002;43.3487932;26.2134904
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;3;57649;ГР.ПОПОВО;"Гимназия ""Христо Ботев"" - ул.""6 септември"" №3А";2524003;43.3511079;26.2228847
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;4;57649;ГР.ПОПОВО;"ОУ ""Любен Каравелов""";2524004;43.3490572;26.22682
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;5;57649;ГР.ПОПОВО;"Гимназия ""Христо Ботев"" - ул.""6 септември"" №3А";2524005;43.3511079;26.2228847
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;6;57649;ГР.ПОПОВО;"ЦДГ№1 - ул.М.Николов""№2";2524006;43.3522803;26.2262717
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;7;57649;ГР.ПОПОВО;"ОУ ""Кл. Охридски""";2524007;43.3538518;26.2305507
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;8;57649;ГР.ПОПОВО;"ОУ ""Кл. Охридски""";2524008;43.3538518;26.2305507
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;9;57649;ГР.ПОПОВО;ЦДГ № 6;2524009;43.3490572;26.22682
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;10;57649;ГР.ПОПОВО;"НУ ""Кирил и Методий""";2524010;43.3490572;26.22682
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;11;57649;ГР.ПОПОВО;ЦДГ № 4;2524011;43.3490572;26.22682
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;12;57649;ГР.ПОПОВО;ЦДГ № 4;2524012;43.3490572;26.22682
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;13;57649;ГР.ПОПОВО;"Център за социални дейности - ул.""М.Маджаров""№3 /Рила/";2524013;43.3490198;26.2254706
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;14;57649;ГР.ПОПОВО;ПГ по техника и лека промишленост;2524014;43.346472;26.221414
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;15;57649;ГР.ПОПОВО;"ОУ ""Н.Й.Вапцаров"" - ул.""П.Волов""№10";2524015;43.3434888;26.2210805
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;16;57649;ГР.ПОПОВО;"ПГ по Селско стопанство - ул.""Раковска""№3";2524016;43.341201;26.2204928
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;17;57649;ГР.ПОПОВО;"ПГ по Селско стопанство - ул.""Раковска""№3";2524017;43.341201;26.2204928
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;18;57649;ГР.ПОПОВО;"ПГ по Селско стопанство - ул.""Раковска""№3";2524018;43.341201;26.2204928
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;19;57649;ГР.ПОПОВО;квартал Сеячи - Сградата на кметството;2524019;43.3202439;26.2362082
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;20;57649;ГР.ПОПОВО;квартал Невски - Сградата на кметството;2524020;43.3322833;26.2594762
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;21;566;С.АПРИЛОВО;Клуб на пенсионера;2524021;43.260651;26.2787071
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;22;2021;С.БАБА ТОНКА;Здравна служба с.Баба Тонка;2524022;43.248012;26.1673296
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;23;3931;С.БЕРКОВСКИ;Ритуална зала с.Берковски;2524023;43.2394086;26.2131897
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;24;6046;С.БРАКНИЦА;Клуб на пенсионера;2524024;43.2367773;26.1206629
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;25;11716;С.ВОДИЦА;Ресторант РПК;2524025;43.3524808;26.0519992
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;26;14307;С.ГАГОВО;Сградата на читалището;2524026;43.4031612;26.1949786
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;27;15103;С.ГЛОГИНКА;Сградата на читалището;2524027;43.2962634;26.3504925
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;28;16081;С.ГОРИЦА;Клуб на пенсионера с.Горица;2524028;43.2653072;26.1168903
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;29;22109;С.ДОЛНА КАБДА;Ритуална зала - кметството;2524029;43.2381261;26.3312836
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;30;23738;С.ДРИНОВО;Сградата на пощата;2524030;43.3842857;26.3456431
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;31;27259;С.ЕЛЕНОВО;Бибилиотеката към Читалището;2524031;43.4121198;26.3994483
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;32;30079;С.ЗАВЕТНО;Сградата на кметството;2524032;43.3310347;26.338962
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;33;30332;С.ЗАРАЕВО;"ОУ ""СВ.СВ.Кирил и Методий""";2524033;43.4376564;26.2618179
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;34;30404;С.ЗАХАРИ СТОЯНОВО;Читалище;2524034;43.5339977;26.246585
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;35;30449;С.ЗВЕЗДА;Сградата на читалището;2524035;43.2806356;26.2378978
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;36;36470;С.КАРДАМ;Читалището;2524036;43.3753509;26.2868396
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;37;36470;С.КАРДАМ;Училище;2524037;43.346472;26.221414
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;38;37469;С.КОВАЧЕВЕЦ;Сградата на кметството;2524038;43.3632516;26.0998445
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;39;37748;С.КОЗИЦА;Читалището;2524039;43.4442409;26.2865561
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;40;38193;С.КОНАК;Читалището;2524040;43.2178155;26.2769015
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;41;44286;С.ЛОМЦИ;Клуб на пенсионера;2524041;43.4271384;26.3493861
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;42;47411;С.МАРЧИНО;Ритуална зала;2524042;43.259887;26.3361952
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;43;47634;С.МЕДОВИНА;Клуб на пенсионера;2524043;43.3242154;26.1737803
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;44;54208;С.ОСИКОВО;Клуб на пенсионера;2524044;43.3799451;25.9975901
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;45;55213;С.ПАЛАМАРЦА;Читалище;2524045;43.3923268;26.1570015
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;46;57501;С.ПОМОЩИЦА;Читалище;2524046;43.4717168;26.3402959
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;47;57875;С.ПОСАБИНА;Читалище;2524047;43.3496414;26.2241336
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;48;65067;С.САДИНА;"ул.""Девети септември"" №6 /бивша библиотека/";2524048;43.4833276;26.2892646
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;49;65557;С.СВЕТЛЕН;Училище;2524049;43.346472;26.221414
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;50;67091;С.СЛАВЯНОВО;Читалище;2524050;43.2912819;26.1736838
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;51;73376;С.ТРЪСТИКА;Кметството;2524051;43.4310089;26.4129328
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;52;78077;С.ЦАР АСЕН;Клуб на пенсионера;2524052;43.3490572;26.22682
25;ТЪРГОВИЩЕ;24;ПОПОВО;;;53;57649;ГР.ПОПОВО;МБАЛ Попово;2524053;43.3415114;26.2171039
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;1;73626;ГР.ТЪРГОВИЩЕ;"ІІ СОУ ""Проф. Никола Маринов""";2535001;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;2;73626;ГР.ТЪРГОВИЩЕ;"Клуб ""Дръзновение"" в кв. Запад 1, бл.28";2535002;43.2426312;26.5605708
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;3;73626;ГР.ТЪРГОВИЩЕ;ПГ по ЕС( бивше СПТУМ);2535003;43.2492689;26.5560178
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;4;73626;ГР.ТЪРГОВИЩЕ;"IV ОУ ""Ив.Вазов""";2535004;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;5;73626;ГР.ТЪРГОВИЩЕ;"ІІ СОУ ""Проф. Никола Маринов""";2535005;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;6;73626;ГР.ТЪРГОВИЩЕ;"IV ОУ ""Ив.Вазов""";2535006;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;7;73626;ГР.ТЪРГОВИЩЕ;"IV ОУ ""Ив.Вазов""";2535007;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;8;73626;ГР.ТЪРГОВИЩЕ;"IV ОУ ""Ив.Вазов""";2535008;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;9;73626;ГР.ТЪРГОВИЩЕ;"IV ОУ ""Ив.Вазов""";2535009;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;10;73626;ГР.ТЪРГОВИЩЕ;ПГ по ЕС( бивше СПТУМ);2535010;43.2492689;26.5560178
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;11;73626;ГР.ТЪРГОВИЩЕ;ПГ по ЕС( бивше СПТУМ);2535011;43.2492689;26.5560178
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;12;73626;ГР.ТЪРГОВИЩЕ;ПГ по ЕС( бивше СПТУМ);2535012;43.2492689;26.5560178
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;13;73626;ГР.ТЪРГОВИЩЕ;"ПГИИ ""Джон Атанасов"" (Икономически техникум)";2535013;43.2481051;26.5666427
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;14;73626;ГР.ТЪРГОВИЩЕ;"ІІ СОУ ""Проф. Никола Маринов""";2535014;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;15;73626;ГР.ТЪРГОВИЩЕ;"Клуб на ул.""Раковски"" № 52";2535015;43.2460526;26.5668532
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;16;73626;ГР.ТЪРГОВИЩЕ;"ІІ СОУ ""Проф. Никола Маринов""";2535016;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;17;73626;ГР.ТЪРГОВИЩЕ;"ІІ СОУ ""Проф. Никола Маринов""";2535017;43.2591324;26.5641975
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;18;73626;ГР.ТЪРГОВИЩЕ;СОУ по ДУС (Училище за деца с увреден слух);2535018;43.2392015;26.5644226
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;19;73626;ГР.ТЪРГОВИЩЕ;СОУ по ДУС (Училище за деца с увреден слух);2535019;43.2392015;26.5644226
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;20;73626;ГР.ТЪРГОВИЩЕ;"Клуб на ул. ""Цар Освободител"" №9";2535020;43.240308;26.5696995
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;21;73626;ГР.ТЪРГОВИЩЕ;"I СОУ ""Св.Седмочисленици""";2535021;42.8893238;25.3123347
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;22;73626;ГР.ТЪРГОВИЩЕ;"I СОУ ""Св.Седмочисленици""";2535022;42.8893238;25.3123347
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;23;73626;ГР.ТЪРГОВИЩЕ;"I СОУ ""Св.Седмочисленици""";2535023;42.8893238;25.3123347
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;24;73626;ГР.ТЪРГОВИЩЕ;"I СОУ ""Св.Седмочисленици""";2535024;42.8893238;25.3123347
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;25;73626;ГР.ТЪРГОВИЩЕ;"I СОУ ""Св.Седмочисленици""";2535025;42.8893238;25.3123347
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;26;73626;ГР.ТЪРГОВИЩЕ;"Редакцията на в-к ""Знаме"" на ул.""Антим I"" №31";2535026;43.25913;26.5642
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;27;73626;ГР.ТЪРГОВИЩЕ;"Клуб на ул.""Паисий"" №2";2535027;43.2475277;26.5768278
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;28;73626;ГР.ТЪРГОВИЩЕ;"Клуб на ул.""Бенковски"" №9";2535028;43.2475277;26.5768278
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;29;73626;ГР.ТЪРГОВИЩЕ;"I ОУ ""Хр.Ботев""";2535029;43.24571;26.5714788
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;30;73626;ГР.ТЪРГОВИЩЕ;"I ОУ ""Хр.Ботев""";2535030;43.24571;26.5714788
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;31;73626;ГР.ТЪРГОВИЩЕ;"Клуб на пенсионера на ул.""Стефан Караджа"" №34";2535031;43.2481414;26.5763828
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;32;73626;ГР.ТЪРГОВИЩЕ;"I ОУ ""Хр.Ботев""";2535032;43.24571;26.5714788
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;33;73626;ГР.ТЪРГОВИЩЕ;"ПГИИ ""Джон Атанасов"" (Икономически техникум)";2535033;43.2481051;26.5666427
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;34;73626;ГР.ТЪРГОВИЩЕ;"Клуб на ул.""Иван Асен"" №1";2535034;43.2475277;26.5768278
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;35;73626;ГР.ТЪРГОВИЩЕ;"Клуб на инвалида на ул.""Стефан Караджа"" №34";2535035;43.2481414;26.5763828
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;36;73626;ГР.ТЪРГОВИЩЕ;"ПГИИ ""Джон Атанасов"" (Икономически техникум)";2535036;43.2481051;26.5666427
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;37;73626;ГР.ТЪРГОВИЩЕ;"Спортно училище ""Никола Симов"" на ул.""Цар Симеон""";2535037;43.2528289;26.5682955
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;38;73626;ГР.ТЪРГОВИЩЕ;"ІІІ ОУ ""П.Р.Славейков""";2535038;43.2539145;26.5706183
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;39;73626;ГР.ТЪРГОВИЩЕ;"ІІІ ОУ ""П.Р.Славейков""";2535039;43.2539145;26.5706183
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;40;73626;ГР.ТЪРГОВИЩЕ;"ІІІ ОУ ""П.Р.Славейков""";2535040;43.2539145;26.5706183
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;41;73626;ГР.ТЪРГОВИЩЕ;"ІІІ ОУ ""П.Р.Славейков""";2535041;43.2539145;26.5706183
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;42;73626;ГР.ТЪРГОВИЩЕ;"ІІ ОУ ""Н. Й. Вапцаров""";2535042;43.2514084;26.5613352
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;43;73626;ГР.ТЪРГОВИЩЕ;"ІІ ОУ ""Н. Й. Вапцаров""";2535043;43.2514084;26.5613352
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;44;73626;ГР.ТЪРГОВИЩЕ;"Клуб на бул.""Ал. Стамболийски"" №1";2535044;43.2485339;26.564953
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;45;73626;ГР.ТЪРГОВИЩЕ;"квартал ""Въбел"" - читалище";2535045;43.2567931;26.5310588
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;46;73626;ГР.ТЪРГОВИЩЕ;"квартал ""Въбел"" - читалище";2535046;43.2567931;26.5310588
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;47;73626;ГР.ТЪРГОВИЩЕ;"квартал ""Бряг"" -  клуб на пенсионера";2535047;43.2818469;26.5943654
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;48;312;С.АЛЕКСАНДРОВО;Селски клуб;2535048;43.2317915;26.4224627
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;49;215;С.АЛВАНОВО;Клуб на пенсионера;2535049;43.2944948;26.6729045
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;50;3037;С.БАЯЧЕВО;Клуб на пенсионера;2535050;43.2211702;26.653617
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;51;4159;С.БИСТРА;Клуб на пенсионера;2535051;43.3298211;26.5614008
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;52;6166;С.БРАТОВО;Ритуална зала;2535052;43.1794367;26.4108637
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;53;5030;С.БОЖУРКА;Читалище;2535053;43.1838206;26.4474447
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;54;7154;С.БУХОВЦИ;Читалище;2535054;43.3120132;26.7015464
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;55;6882;С.БУЙНОВО;Младежки дом;2535055;43.2493556;26.5727357
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;56;10238;С.ВАСИЛ ЛЕВСКИ;Читалище;2535056;43.2447502;26.5714887
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;57;10121;С.ВАРДУН;Училище;2535057;43.24571;26.5714788
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;58;15919;С.ГОЛЯМО СОКОЛОВО;Детска градина;2535058;43.2449651;26.5740131
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;59;15895;С.ГОЛЯМО НОВО;Училище;2535059;43.3322542;26.3744266
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;60;15895;С.ГОЛЯМО НОВО;Училище;2535060;43.3322542;26.3744266
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;61;16225;С.ГОРНА КАБДА;Селски клуб;2535061;43.2285037;26.3512205
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;62;20050;С.ДАВИДОВО;Клуб на пенсионера;2535062;43.2887236;26.5617233
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;63;24520;С.ДЪЛГАЧ;Помещение в кметството;2535063;43.2167929;26.7240491
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;64;23087;С.ДРАГАНОВЕЦ;Ритуална зала;2535064;43.2493556;26.5727357
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;65;23546;С.ДРАЛФА;Училище;2535065;43.3319602;26.4283573
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;66;30644;С.ЗДРАВЕЦ;Помещение на партера на кметството;2535066;43.2493556;26.5727357
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;67;39390;С.КРАЛЕВО;Здравна служба;2535067;43.1944666;26.7031056
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;68;39390;С.КРАЛЕВО;Здравна служба;2535068;43.1944666;26.7031056
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;69;38501;С.КОПРЕЦ;Библиотека;2535069;43.1384904;26.608145
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;70;39195;С.КОШНИЧАРИ;Клуб на пенсионера;2535070;43.2767132;26.3911515
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;71;40395;С.КРЪШНО;Селски клуб;2535071;43.3608913;26.4411688
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;72;43685;С.ЛИЛЯК;Читалище;2535072;43.2279245;26.47031
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;73;43685;С.ЛИЛЯК;Читалище;2535073;43.2279245;26.47031
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;74;43935;С.ЛОВЕЦ;Читалище;2535074;43.2616845;26.6918055
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;75;48920;С.МОМИНО;Селски клуб;2535075;43.2658817;26.4784811
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;76;46190;С.МАКАРИОПОЛСКО;Читалище;2535076;43.341289;26.6745186
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;77;46228;С.МАКОВО;Читалище;2535077;43.3695715;26.4561811
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;78;48091;С.МИЛАДИНОВЦИ;Клуб на пенсионера;2535078;43.3980567;26.4811743
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;79;48338;С.МИРОВЕЦ;Клуб на пенсионера;2535079;43.3748473;26.6922637
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;80;51024;С.НАДАРЕВО;Читалище;2535080;43.242049;26.7570326
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;81;53223;С.ОВЧАРОВО;"Сградата на ЗК ""Овчарово""";2535081;43.2519386;26.5720191
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;82;54081;С.ОСЕН;Библиотека;2535082;43.2490468;26.7078928
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;83;54345;С.ОСТРЕЦ;Читалищен салон;2535083;43.2612197;26.7318207
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;84;57008;С.ПОДГОРИЦА;Училище;2535084;43.3132347;26.4691628
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;85;57008;С.ПОДГОРИЦА;Училище;2535085;43.3132347;26.4691628
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;86;58298;С.ПРЕСЯК;Читалище;2535086;43.3872809;26.7429508
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;87;58493;С.ПРОБУДА;Помещение на партера под кметството;2535087;43.2830435;26.6473321
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;88;55201;С.ПАЙДУШКО;Читалище;2535088;43.1922174;26.4579659
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;89;58219;С.ПРЕСИЯН;Клуб на пенсионера;2535089;43.2197393;26.3849269
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;90;58195;С.ПРЕСЕЛЕЦ;Селски клуб;2535090;43.1114531;26.6485603
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;91;58579;С.ПРОЛАЗ;Селски клуб;2535091;43.1729811;26.5015155
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;92;55662;С.ПЕВЕЦ;Клуб на пенсионера;2535092;43.2493556;26.5727357
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;93;61676;С.РАЗБОЙНА;Детска градина;2535093;43.2437756;26.5737355
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;94;62164;С.РАЛИЦА;Клуб на пенсионера;2535094;43.2493556;26.5727357
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;95;63241;С.РУЕЦ;Училище;2535095;43.24571;26.5714788
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;96;63241;С.РУЕЦ;Училище;2535096;43.24571;26.5714788
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;97;63077;С.РОСИНА;Читалище;2535097;43.3111635;26.4125631
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;98;69599;С.СТРАЖА;Помещение в кметството;2535098;43.1950823;26.5687212
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;99;70545;С.СЪЕДИНЕНИЕ;Селски клуб;2535099;43.2493556;26.5727357
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;100;73701;С.ТЪРНОВЦА;Читалище;2535100;43.1294737;26.6279583
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;101;72148;С.ТВЪРДИНЦИ;Селски клуб;2535101;43.383918;26.773388
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;102;78297;С.ЦВЕТНИЦА;Селски клуб;2535102;43.2493556;26.5727357
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;103;80741;С.ЧЕРКОВНА;Киносалон;2535103;43.1478632;26.5691301
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;104;73626;ГР.ТЪРГОВИЩЕ;Многопрофилна болница за активно лечение - Търговище;2535104;43.2422939;26.5621982
25;ТЪРГОВИЩЕ;35;ТЪРГОВИЩЕ;;;105;73626;ГР.ТЪРГОВИЩЕ;Подвижна избирателна секция ;2535105;43.2493556;26.5727357
26;ХАСКОВО;9;ДИМИТРОВГРАД;;;1;21052;ГР.ДИМИТРОВГРАД;"ул.""Бузлуджа"" № 1 - ОУ ""В.Левски""";2609001;42.0517117;25.594154
26;ХАСКОВО;9;ДИМИТРОВГРАД;;;2;21052;ГР.ДИМИТРОВГРАД;"ул.""Бузлуджа"" № 1 - ОУ ""В.Левски""";2609002;42.0517117;25.594154
26;ХАСКОВО;9;ДИМИТРОВГРАД;;;3;21052;ГР.ДИМИТРОВГРАД;"ул.""Бузлуджа"" № 1 - ОУ ""В.Левски""";2609003;42.0517117;25.594154
26;ХАСКОВО;9;ДИМИТРОВГРАД;;;4;21052;ГР.ДИМИТРОВГРАД;"ул.""Бузлуджа"" № 1 - ОУ ""В.Левски""";2609004;42.0517117;25.594154
26;ХАСКОВО;9;ДИМИТРОВГРАД;;;5;21052;ГР.ДИМИТРОВГРАД;"ул.""Бузлуджа"" № 1 -ОУ ""В.Левски""";2609005;42.0517117;25.594154
26;ХАСКОВО;9;ДИМИТРОВГРАД;;;6;21052;ГР.ДИМИТРОВГРАД;"Бул.""Христо Ботев""№ 45 -ПЕГ ""Ив.Богоров"" ( ОУ""Вапцаров"" )";2609006;42.0514566;25.5798345
26;ХАСКОВО;9;ДИМИТРОВГРАД;;;7;21052;ГР.ДИМИТРОВГРАД;"Бул.""Христо Ботев № 45 - ПЕГ ""Ив.Богоров"" ( ОУ""Вапцаров"" )";2609007;42.0514566;25.5798345
